type,size,ocall,noenc,fullenc,baseline,
read,64,70511.000000,6032.000000,6707.000000,335.000000,
read,64,69905.000000,5606.000000,6695.000000,338.000000,
read,64,69868.000000,5671.000000,6959.000000,333.000000,
read,64,69768.000000,5842.000000,6984.000000,353.000000,
read,64,70539.000000,5474.000000,6667.000000,337.000000,
read,64,69693.000000,5473.000000,6650.000000,352.000000,
read,64,68817.000000,5386.000000,6940.000000,339.000000,
read,64,69213.000000,5776.000000,7223.000000,337.000000,
read,64,69064.000000,5863.000000,6574.000000,338.000000,
read,64,68475.000000,5770.000000,6977.000000,337.000000,
read,64,68978.000000,5925.000000,6696.000000,365.000000,
read,64,69959.000000,5753.000000,6752.000000,351.000000,
read,64,69536.000000,5875.000000,6725.000000,333.000000,
read,64,68305.000000,5489.000000,6910.000000,335.000000,
read,64,69370.000000,5655.000000,6715.000000,334.000000,
read,64,69169.000000,6079.000000,6696.000000,354.000000,
read,64,68879.000000,5443.000000,6664.000000,351.000000,
read,64,69049.000000,5520.000000,6571.000000,335.000000,
read,64,70057.000000,5460.000000,6866.000000,336.000000,
read,64,68169.000000,5604.000000,6721.000000,338.000000,
read,64,68041.000000,5458.000000,6829.000000,336.000000,
read,64,69090.000000,5446.000000,9588.000000,353.000000,
read,64,68797.000000,5798.000000,7038.000000,352.000000,
read,64,68934.000000,5538.000000,6603.000000,337.000000,
read,64,69865.000000,5479.000000,6678.000000,334.000000,
read,64,69922.000000,5559.000000,6925.000000,336.000000,
read,64,69446.000000,5448.000000,6663.000000,354.000000,
read,64,68973.000000,6036.000000,6738.000000,349.000000,
read,64,68855.000000,5783.000000,6553.000000,336.000000,
read,64,69696.000000,5428.000000,6671.000000,341.000000,
read,64,68949.000000,5657.000000,6703.000000,334.000000,
read,64,68689.000000,5512.000000,6665.000000,338.000000,
read,64,69295.000000,5673.000000,6710.000000,352.000000,
read,64,70037.000000,5710.000000,6820.000000,336.000000,
read,64,69847.000000,5840.000000,6674.000000,335.000000,
read,64,70747.000000,6018.000000,7518.000000,337.000000,
read,64,69810.000000,5570.000000,6671.000000,333.000000,
read,64,70335.000000,6289.000000,6668.000000,352.000000,
read,64,70851.000000,5510.000000,7354.000000,374.000000,
read,64,69773.000000,5503.000000,6723.000000,336.000000,
read,64,69442.000000,5828.000000,6857.000000,338.000000,
read,64,68414.000000,6017.000000,6804.000000,337.000000,
read,64,69227.000000,5795.000000,6664.000000,340.000000,
read,64,68725.000000,5857.000000,6977.000000,349.000000,
read,64,68873.000000,5568.000000,7010.000000,339.000000,
read,64,69073.000000,5727.000000,6820.000000,338.000000,
read,64,70147.000000,5660.000000,6638.000000,356.000000,
read,64,69869.000000,5510.000000,6600.000000,339.000000,
read,64,70054.000000,5650.000000,6597.000000,351.000000,
read,64,68917.000000,5854.000000,7516.000000,356.000000,
read,64,80586.000000,5896.000000,7306.000000,336.000000,
read,64,88297.000000,5943.000000,6656.000000,337.000000,
read,64,68912.000000,5570.000000,6670.000000,339.000000,
read,64,69383.000000,5860.000000,6675.000000,337.000000,
read,64,69797.000000,5681.000000,6663.000000,349.000000,
read,64,69249.000000,5887.000000,6925.000000,356.000000,
read,64,69106.000000,5515.000000,6822.000000,338.000000,
read,64,68387.000000,6011.000000,6970.000000,341.000000,
read,64,68970.000000,5821.000000,6691.000000,335.000000,
read,64,68463.000000,5657.000000,7122.000000,355.000000,
read,64,68491.000000,5716.000000,6773.000000,360.000000,
read,64,69350.000000,5678.000000,7121.000000,332.000000,
read,64,70897.000000,5472.000000,6828.000000,339.000000,
read,64,70208.000000,5576.000000,7248.000000,335.000000,
read,64,69005.000000,5536.000000,7102.000000,363.000000,
read,64,69278.000000,5798.000000,6728.000000,354.000000,
read,64,68631.000000,5592.000000,6724.000000,334.000000,
read,64,68390.000000,5813.000000,6660.000000,337.000000,
read,64,68806.000000,5624.000000,6572.000000,337.000000,
read,64,69713.000000,5495.000000,6695.000000,355.000000,
read,64,70411.000000,5508.000000,6625.000000,356.000000,
read,64,69714.000000,5469.000000,6784.000000,337.000000,
read,64,70710.000000,5867.000000,6910.000000,337.000000,
read,64,70101.000000,5508.000000,6939.000000,338.000000,
read,64,69929.000000,5875.000000,6728.000000,336.000000,
read,64,70254.000000,5968.000000,7288.000000,334.000000,
read,64,70315.000000,5464.000000,6782.000000,355.000000,
read,64,70248.000000,5485.000000,9140.000000,336.000000,
read,64,70144.000000,5379.000000,6649.000000,339.000000,
read,64,69863.000000,5489.000000,6685.000000,334.000000,
read,64,69603.000000,5817.000000,6604.000000,337.000000,
read,64,69987.000000,5826.000000,6961.000000,350.000000,
read,64,67461.000000,5469.000000,6695.000000,353.000000,
read,64,68109.000000,5470.000000,6787.000000,334.000000,
read,64,68834.000000,5499.000000,6600.000000,337.000000,
read,64,69603.000000,5435.000000,6689.000000,335.000000,
read,64,69328.000000,5509.000000,6670.000000,351.000000,
read,64,67624.000000,5880.000000,6655.000000,374.000000,
read,64,68484.000000,5562.000000,6906.000000,353.000000,
read,64,68941.000000,5663.000000,6926.000000,336.000000,
read,64,70098.000000,5885.000000,6711.000000,337.000000,
read,64,69799.000000,5826.000000,7622.000000,334.000000,
read,64,69551.000000,5698.000000,7093.000000,354.000000,
read,64,69828.000000,5901.000000,6734.000000,337.000000,
read,64,68884.000000,5809.000000,6752.000000,354.000000,
read,64,68848.000000,5890.000000,6700.000000,337.000000,
read,64,69385.000000,5829.000000,7027.000000,334.000000,
read,64,68823.000000,5911.000000,7009.000000,341.000000,
read,64,69643.000000,5707.000000,7037.000000,334.000000,
read,64,68907.000000,5783.000000,6980.000000,352.000000,
read,64,69610.000000,5814.000000,6676.000000,350.000000,
read,64,70128.000000,5737.000000,6751.000000,339.000000,
read,64,69432.000000,5808.000000,6545.000000,339.000000,
read,64,70418.000000,5877.000000,6779.000000,338.000000,
read,64,70640.000000,6166.000000,6928.000000,354.000000,
read,64,70045.000000,5698.000000,7199.000000,357.000000,
read,64,69932.000000,5938.000000,6908.000000,334.000000,
read,64,69908.000000,5551.000000,7357.000000,336.000000,
read,64,71973.000000,5468.000000,6714.000000,337.000000,
read,64,69729.000000,5450.000000,7154.000000,349.000000,
read,64,70017.000000,5694.000000,6682.000000,355.000000,
read,64,69779.000000,5877.000000,6817.000000,353.000000,
read,64,68765.000000,5613.000000,6688.000000,337.000000,
read,64,68986.000000,5513.000000,6729.000000,337.000000,
read,64,68907.000000,5740.000000,6832.000000,336.000000,
read,64,68880.000000,5881.000000,6693.000000,353.000000,
read,64,68367.000000,6004.000000,6674.000000,348.000000,
read,64,70301.000000,5768.000000,6741.000000,335.000000,
read,64,70403.000000,6137.000000,7050.000000,338.000000,
read,64,69668.000000,6307.000000,7213.000000,336.000000,
read,64,68259.000000,5512.000000,6963.000000,331.000000,
read,64,69260.000000,5653.000000,6776.000000,372.000000,
read,64,69709.000000,5856.000000,6724.000000,352.000000,
read,64,68758.000000,6025.000000,6619.000000,336.000000,
read,64,68846.000000,5842.000000,7246.000000,336.000000,
read,64,69266.000000,5489.000000,6691.000000,339.000000,
read,64,68540.000000,5716.000000,6704.000000,367.000000,
read,64,69009.000000,5919.000000,6679.000000,355.000000,
read,64,70003.000000,5512.000000,6758.000000,337.000000,
read,64,70163.000000,5822.000000,6694.000000,334.000000,
read,64,70010.000000,5742.000000,6939.000000,346.000000,
read,64,69557.000000,5762.000000,7387.000000,352.000000,
read,64,69067.000000,5495.000000,6897.000000,356.000000,
read,64,68424.000000,5476.000000,9493.000000,337.000000,
read,64,69302.000000,5841.000000,6958.000000,335.000000,
read,64,68947.000000,5856.000000,7168.000000,335.000000,
read,64,68808.000000,5598.000000,6710.000000,337.000000,
read,64,70064.000000,5700.000000,7621.000000,352.000000,
read,64,69954.000000,5669.000000,6751.000000,354.000000,
read,64,70050.000000,5554.000000,6702.000000,339.000000,
read,64,70091.000000,5471.000000,6691.000000,336.000000,
read,64,70209.000000,5578.000000,6715.000000,353.000000,
read,64,69943.000000,5439.000000,6690.000000,353.000000,
read,64,70487.000000,5851.000000,6740.000000,353.000000,
read,64,70698.000000,5760.000000,6679.000000,337.000000,
read,64,70529.000000,5875.000000,6674.000000,333.000000,
read,64,69007.000000,5725.000000,6618.000000,337.000000,
read,64,68892.000000,5823.000000,7510.000000,337.000000,
read,64,69128.000000,5862.000000,7019.000000,351.000000,
read,64,69468.000000,5882.000000,6968.000000,352.000000,
read,64,68940.000000,5590.000000,6680.000000,334.000000,
read,64,69324.000000,5563.000000,6975.000000,338.000000,
read,64,68890.000000,5831.000000,7028.000000,336.000000,
read,64,69108.000000,5482.000000,6765.000000,355.000000,
read,64,70096.000000,5506.000000,6719.000000,356.000000,
read,64,69126.000000,5811.000000,6845.000000,336.000000,
read,64,68204.000000,5745.000000,6804.000000,338.000000,
read,64,69479.000000,5677.000000,7016.000000,337.000000,
read,64,69374.000000,5636.000000,6709.000000,337.000000,
read,64,68975.000000,5693.000000,6708.000000,375.000000,
read,64,69238.000000,5667.000000,6951.000000,353.000000,
read,64,70271.000000,5750.000000,7326.000000,335.000000,
read,64,70670.000000,5770.000000,7118.000000,335.000000,
read,64,69741.000000,5487.000000,6941.000000,347.000000,
read,64,69557.000000,5545.000000,6787.000000,354.000000,
read,64,97141.000000,5447.000000,6685.000000,354.000000,
read,64,69798.000000,5465.000000,6735.000000,339.000000,
read,64,69551.000000,5457.000000,7130.000000,339.000000,
read,64,68564.000000,5467.000000,7190.000000,338.000000,
read,64,71122.000000,5449.000000,6655.000000,348.000000,
read,64,69634.000000,5422.000000,6709.000000,354.000000,
read,64,69526.000000,5871.000000,6963.000000,353.000000,
read,64,70321.000000,5521.000000,6851.000000,339.000000,
read,64,69811.000000,5690.000000,7454.000000,334.000000,
read,64,68647.000000,5596.000000,6593.000000,336.000000,
read,64,68189.000000,5476.000000,7405.000000,370.000000,
read,64,69638.000000,5457.000000,7272.000000,350.000000,
read,64,69284.000000,5439.000000,6931.000000,333.000000,
read,64,68619.000000,5594.000000,7014.000000,335.000000,
read,64,69204.000000,5678.000000,6715.000000,339.000000,
read,64,69377.000000,5885.000000,6955.000000,336.000000,
read,64,69483.000000,5728.000000,6779.000000,355.000000,
read,64,68652.000000,5900.000000,6862.000000,351.000000,
read,64,69287.000000,5766.000000,6929.000000,337.000000,
read,64,68961.000000,5831.000000,6883.000000,340.000000,
read,64,69253.000000,5894.000000,6676.000000,351.000000,
read,64,69073.000000,5829.000000,6909.000000,356.000000,
read,64,70004.000000,5890.000000,8382.000000,339.000000,
read,64,70383.000000,5522.000000,6814.000000,347.000000,
read,64,68616.000000,5924.000000,7312.000000,336.000000,
read,64,67869.000000,5858.000000,19359.000000,336.000000,
read,64,69193.000000,5903.000000,6962.000000,351.000000,
read,64,68945.000000,5480.000000,7034.000000,375.000000,
read,64,69494.000000,5830.000000,21454.000000,334.000000,
read,64,70053.000000,5446.000000,7803.000000,335.000000,
read,64,70209.000000,5724.000000,10198.000000,338.000000,
read,64,69515.000000,5888.000000,6812.000000,365.000000,
read,64,70347.000000,5486.000000,6787.000000,352.000000,
read,64,70196.000000,5487.000000,6956.000000,338.000000,
read,64,70569.000000,5898.000000,7147.000000,336.000000,
read,64,70120.000000,5479.000000,6697.000000,333.000000,
read,64,70572.000000,5840.000000,6894.000000,337.000000,
read,64,69416.000000,5569.000000,6963.000000,356.000000,
read,64,69376.000000,5719.000000,7322.000000,355.000000,
read,64,68823.000000,5586.000000,6550.000000,337.000000,
read,64,69078.000000,5529.000000,6810.000000,336.000000,
read,64,68714.000000,5882.000000,6838.000000,338.000000,
read,64,69361.000000,5675.000000,6703.000000,353.000000,
read,64,69720.000000,5476.000000,7022.000000,354.000000,
read,64,69665.000000,5470.000000,6714.000000,336.000000,
read,64,69453.000000,5463.000000,6694.000000,335.000000,
read,64,71039.000000,5557.000000,6667.000000,339.000000,
read,64,69556.000000,5531.000000,6804.000000,336.000000,
read,64,69836.000000,5463.000000,6701.000000,352.000000,
read,64,71050.000000,5490.000000,6779.000000,350.000000,
read,64,69411.000000,5357.000000,6662.000000,335.000000,
read,64,70181.000000,18266.000000,6745.000000,339.000000,
read,64,70526.000000,6017.000000,7249.000000,345.000000,
read,64,70932.000000,5617.000000,6785.000000,353.000000,
read,64,69262.000000,20691.000000,6691.000000,353.000000,
read,64,69752.000000,5880.000000,6982.000000,346.000000,
read,64,68031.000000,6577.000000,6691.000000,339.000000,
read,64,69730.000000,10722.000000,6930.000000,340.000000,
read,64,74149.000000,5816.000000,6851.000000,335.000000,
read,64,69469.000000,5804.000000,7073.000000,350.000000,
read,64,69286.000000,5646.000000,6702.000000,354.000000,
read,64,69048.000000,5716.000000,6991.000000,333.000000,
read,64,69423.000000,5889.000000,6872.000000,338.000000,
read,64,69678.000000,5700.000000,6703.000000,339.000000,
read,64,69476.000000,5914.000000,7074.000000,359.000000,
read,64,68569.000000,5817.000000,7557.000000,357.000000,
read,64,68769.000000,5988.000000,7657.000000,340.000000,
read,64,69826.000000,5804.000000,6805.000000,335.000000,
read,64,69883.000000,5611.000000,6755.000000,335.000000,
read,64,69230.000000,5766.000000,6702.000000,339.000000,
read,64,67860.000000,5922.000000,6965.000000,354.000000,
read,64,68297.000000,5855.000000,6678.000000,354.000000,
read,64,68672.000000,5556.000000,6723.000000,333.000000,
read,64,69901.000000,5490.000000,6614.000000,335.000000,
read,64,69631.000000,5804.000000,7045.000000,351.000000,
read,64,70313.000000,5855.000000,6632.000000,361.000000,
read,64,68812.000000,5842.000000,7062.000000,350.000000,
read,64,68665.000000,6044.000000,6953.000000,337.000000,
read,64,69602.000000,5593.000000,8719.000000,336.000000,
read,64,68731.000000,5765.000000,6712.000000,334.000000,
read,64,69716.000000,6036.000000,7537.000000,336.000000,
read,64,70054.000000,5486.000000,6947.000000,354.000000,
read,64,69397.000000,5504.000000,6833.000000,355.000000,
read,64,69865.000000,5465.000000,6767.000000,338.000000,
read,64,69026.000000,5380.000000,6666.000000,340.000000,
read,64,69227.000000,5837.000000,6733.000000,336.000000,
read,64,68951.000000,5704.000000,6840.000000,352.000000,
read,64,69279.000000,6104.000000,7038.000000,358.000000,
read,64,69416.000000,5749.000000,7004.000000,336.000000,
read,64,69033.000000,5604.000000,6703.000000,336.000000,
read,64,69890.000000,5979.000000,6706.000000,338.000000,
read,64,69134.000000,5810.000000,6866.000000,354.000000,
read,64,71207.000000,5847.000000,6708.000000,351.000000,
read,64,69075.000000,5888.000000,6766.000000,334.000000,
read,64,69940.000000,5641.000000,7346.000000,335.000000,
read,64,70450.000000,5716.000000,6954.000000,350.000000,
read,64,70286.000000,5878.000000,7292.000000,338.000000,
read,64,70858.000000,5481.000000,7098.000000,353.000000,
read,64,70781.000000,5526.000000,6839.000000,335.000000,
read,64,69079.000000,5780.000000,6661.000000,337.000000,
read,64,70659.000000,5784.000000,6797.000000,370.000000,
read,64,69858.000000,5874.000000,6878.000000,335.000000,
read,64,70034.000000,5761.000000,6951.000000,337.000000,
read,64,70080.000000,5960.000000,6835.000000,339.000000,
read,64,69132.000000,5745.000000,6834.000000,337.000000,
read,64,67847.000000,20373.000000,6838.000000,351.000000,
read,64,70180.000000,5867.000000,7672.000000,354.000000,
read,64,70101.000000,5605.000000,6765.000000,335.000000,
read,64,69787.000000,6254.000000,7548.000000,360.000000,
read,64,68436.000000,5570.000000,6705.000000,335.000000,
read,64,69258.000000,5723.000000,6808.000000,353.000000,
read,64,69793.000000,6164.000000,6829.000000,355.000000,
read,64,69598.000000,5697.000000,6783.000000,335.000000,
read,64,70245.000000,6045.000000,6804.000000,337.000000,
read,64,96523.000000,5801.000000,6886.000000,339.000000,
read,64,75111.000000,5818.000000,6677.000000,336.000000,
read,64,68972.000000,6123.000000,6998.000000,354.000000,
read,64,68857.000000,5771.000000,6801.000000,357.000000,
read,64,69901.000000,6097.000000,7125.000000,339.000000,
read,64,69190.000000,5582.000000,6852.000000,371.000000,
read,64,69050.000000,5907.000000,6979.000000,383.000000,
read,64,85025.000000,6751.000000,7257.000000,655.000000,
read,64,555924.000000,13255.000000,9984.000000,9216.000000,
write,64,312845.000000,30654.000000,189814.000000,19459.000000,
write,64,319764.000000,31000.000000,231223.000000,19949.000000,
